Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR030935,2010-02-17 15:25:09,2014-05-26 10:50:22,13354627,934823890,0,70,645,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030935/SRR030935.sralite.1,SRX013923,HUMefdRBB,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,35B7F927AEFBE4610793939CD5CFF60E,F5DF598DC523D72ADD40436BC22D667E
SRR030936,2010-02-17 15:25:13,2014-05-26 10:50:20,13111025,917771750,0,70,632,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030936/SRR030936.sralite.1,SRX013923,HUMefdRBB,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,95B7694A351600C90C1F18E826BCAD72,0451D414D1DBA8FE41F2B7165F21A310
SRR030937,2010-02-17 15:24:56,2014-05-26 10:49:56,11284305,789901350,0,70,569,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030937/SRR030937.sralite.1,SRX013923,HUMefdRBB,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,9405432CEC385FD77182D22A0C8771CC,1F8947FD221DF65BB04E062B5CDCA238
SRR030938,2010-02-17 15:24:53,2014-05-26 10:51:01,16593095,1161516650,0,70,811,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030938/SRR030938.sralite.1,SRX013924,HUMefdRBD,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,4A9565C1604A27F4D831C89129ACDBA4,51C7D6C9C69EAB1CBF9E6F207A0C7A65
SRR030939,2010-02-17 15:26:58,2014-05-26 10:51:03,16837306,1178611420,0,70,823,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030939/SRR030939.sralite.1,SRX013924,HUMefdRBD,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,84EF89847E0C89812BDFD6732F2560FC,82FCF9C44384112B672EDEA93DACA9B4
SRR030940,2010-02-17 15:24:56,2014-05-26 10:51:03,16550646,1158545220,0,70,808,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030940/SRR030940.sralite.1,SRX013924,HUMefdRBD,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,7F621A01E68374F7375CE8F6BBD69508,6F6A4849EF649F71806CC0A622B462A0
SRR030941,2010-02-17 15:27:11,2014-05-26 10:51:55,14476247,1013337290,0,70,702,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030941/SRR030941.sralite.1,SRX013924,HUMefdRBD,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,E15574C13E52DACC7276700BE3374591,34F667D85E043257961BF195865B98A8
SRR031054,2010-02-17 15:53:19,2014-05-26 11:01:08,16939320,1185752400,0,70,840,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/031/SRR031054/SRR031054.sralite.1,SRX013921,HUMgjnRBBPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,7360AC2C37C4BE26A51871661B26B4FA,86592FD209D90170D52D7FD94BFCA35F
SRR031055,2010-02-17 15:53:20,2014-05-26 11:00:14,17132653,1199285710,0,70,797,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/031/SRR031055/SRR031055.sralite.1,SRX013921,HUMgjnRBBPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,A9B9304937D9AAB9677308DEC5F012B8,21BEFCA1A387637611458E58DD70DF64
SRR030837,2010-02-17 15:01:19,2014-05-26 10:34:13,7550729,528551030,0,70,292,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030837/SRR030837.sralite.1,SRX013916,HUMgjnRAEDAAAPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,97E5D75CF97ADC112EAF4C5D7D70EB9D,65D19F62B38C0A006CD22C92FA14E404
SRR030838,2010-02-17 15:04:14,2014-05-26 10:37:09,18268984,1278828880,0,70,895,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030838/SRR030838.sralite.1,SRX013917,HUMgjnRAZPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,EF73603A8DC2ABF3C8778BDFA8C67B93,70F71807D4A9A3CCE22DBF3DA602A1DE
SRR030839,2010-02-17 15:03:49,2014-05-26 10:35:09,12811022,896771540,0,70,576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030839/SRR030839.sralite.1,SRX013918,HUMgjnRALPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,DF1622A18AC297C3CFB99F33A88812DA,66913C0101600941FB09AFE7AB24130F
SRR030840,2010-02-17 15:04:47,2014-05-26 10:36:27,16404042,1148282940,0,70,795,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030840/SRR030840.sralite.1,SRX013919,HUMgjnRADDAAAPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,5874F7ABBB6799C602A7DE6AA558DEBA,16031B52A4841AD0357757778B87FC4F
SRR030841,2010-02-17 15:04:35,2014-05-26 10:36:44,17451253,1221587710,0,70,849,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030841/SRR030841.sralite.1,SRX013920,HUMgjnRAWPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,3686A0F09F2A27ED15287F6178534095,FD5D2342C155A12FEA4AB22D1A339FA5
SRR030950,2010-02-17 15:25:54,2014-05-26 10:50:16,4549010,318430700,0,70,155,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030950/SRR030950.sralite.1,SRX013919,HUMgjnRADDAAAPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,1FCC38FA6653114BB89AAB7DE048A655,7C0D5909BD73284CF3C86368DA5CFDFE
SRR030973,2010-02-17 15:33:57,2014-05-26 10:55:04,17913433,1253940310,0,70,845,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030973/SRR030973.sralite.1,SRX013917,HUMgjnRAZPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,36A864DA3BD766B441A04450B8C614B0,BA91E705A5894535A52A452E191AE7A0
SRR030974,2010-02-17 15:33:23,2014-05-26 10:54:48,15897318,1112812260,0,70,804,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030974/SRR030974.sralite.1,SRX013917,HUMgjnRAZPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,E2ECF3C0FC8762ED46B7675F65CF15C2,4AC9355CC45F7BA2EC91E4426986295F
SRR030975,2010-02-17 15:32:20,2014-05-26 10:55:26,18545664,1298196480,0,70,910,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030975/SRR030975.sralite.1,SRX013917,HUMgjnRAZPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,,
SRR030995,2010-02-17 15:36:39,2014-05-26 10:55:34,14767158,1033701060,0,70,699,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030995/SRR030995.sralite.1,SRX013916,HUMgjnRAEDAAAPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,06BCE31FA6EEDD4BDF71453E51E49237,8587EBF227A4BA82C0BB1D648642F086
SRR030996,2010-02-17 15:38:39,2014-05-26 10:55:29,14890859,1042360130,0,70,708,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030996/SRR030996.sralite.1,SRX013916,HUMgjnRAEDAAAPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,63DA7E5425814EBBCE67350AB7BF93B2,227B183E638779FA832AE9F2253F79BE
SRR031018,2010-02-17 15:45:32,2014-05-26 10:57:03,15881336,1111693520,0,70,767,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/031/SRR031018/SRR031018.sralite.1,SRX013919,HUMgjnRADDAAAPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,A2CB33DFFBA6ACB8B68D2618BB73D9F3,0F7B1DB9F98DEA0CFEA3DEE2B27ACC4D
SRR031038,2010-02-17 15:50:11,2014-05-26 10:56:57,16626309,1163841630,0,70,777,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/031/SRR031038/SRR031038.sralite.1,SRX013920,HUMgjnRAWPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,404DDEED213F91C5DB9176578ED92500,57F318BF2BDA742AC314ECB8AD40C24F
SRR031039,2010-02-17 15:48:41,2014-05-26 10:57:03,17186164,1203031480,0,70,783,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/031/SRR031039/SRR031039.sralite.1,SRX013920,HUMgjnRAWPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,C56FB312FA934EFA5665CF42AC5BA8A0,BBBDBF7D8AB9DD480B24BC694F64D456
SRR031040,2010-02-17 15:50:39,2014-05-26 10:57:33,17362768,1215393760,0,70,864,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/031/SRR031040/SRR031040.sralite.1,SRX013920,HUMgjnRAWPEI,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,5BA3BA3A7271904010C9E3A804B1DE76,29E7388D27047AE568F9C374352997B4
SRR030833,2010-02-17 14:48:15,2014-05-26 10:35:18,14642890,1025002300,0,70,732,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030833/SRR030833.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,1BAE2DE4EB96FDD14F748C423FEFE3E6,E56C19248D33940703C2C7F67804628A
SRR030834,2010-02-17 15:02:28,2014-05-26 10:35:32,14905497,1043384790,0,70,734,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030834/SRR030834.sralite.1,SRX013913,HUMefdRCR,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,862DE04603E089A971B1B9713D4636F8,E850EAC94743E9D9ACCDCC7EEE1A82BC
SRR030835,2010-02-17 15:02:34,2014-05-26 10:35:17,14164854,991539780,0,70,698,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030835/SRR030835.sralite.1,SRX013914,HUMefdRCU,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,FB796AAD22031436C425C1BAF0BFC253,073E4964C9FED89416BB4B7545B6CD7C
SRR030836,2010-02-17 15:02:44,2014-05-26 10:35:38,15794512,1105615840,0,70,791,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030836/SRR030836.sralite.1,SRX013915,HUMefdRAE,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,67B0B24F5F50583915BE02B87412E8ED,931EDACD7014B13F43B68A8B26BFACAB
SRR030843,2010-02-17 15:05:05,2014-05-26 10:36:45,16990084,1189305880,0,70,844,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030843/SRR030843.sralite.1,SRX013915,HUMefdRAE,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,DEE9880CD0207418F03DAEB99BCD3DBE,EDD745EE03CE72F491F51B5496DCE96A
SRR030844,2010-02-17 15:06:09,2014-05-26 10:36:31,16450469,1151532830,0,70,822,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030844/SRR030844.sralite.1,SRX013915,HUMefdRAE,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,D6767C6180B378E8E9DE704C3F2F5965,18F7B3199C831946FA4B9734A1463AAC
SRR030845,2010-02-17 15:06:06,2014-05-26 10:36:46,16355413,1144878910,0,70,819,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030845/SRR030845.sralite.1,SRX013915,HUMefdRAE,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,064F4A0A112724B1E14CD0D086BF16D4,0459B936224296AD2CD2EA7381B39EDD
SRR030846,2010-02-17 15:05:31,2014-05-26 10:36:33,16426445,1149851150,0,70,828,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030846/SRR030846.sralite.1,SRX013915,HUMefdRAE,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,70C6A70ECD5A68309693557F6AAB908C,BD8C7EEEFCFAD0623961DD29EEBFD3F1
SRR030851,2010-02-17 15:06:42,2014-05-26 10:35:48,13028745,912012150,0,70,659,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030851/SRR030851.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,93EE8310917E999C7D98EFC045E94EF4,BFFBAD74137BFD38914F6B1BA333C171
SRR030852,2010-02-17 15:08:13,2014-05-26 10:36:44,14361001,1005270070,0,70,723,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030852/SRR030852.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,032DB501301A631FFE108C329247086E,501E31AB763460FB90AAB7B5815B2850
SRR030853,2010-02-17 15:08:39,2014-05-26 10:37:07,14963377,1047436390,0,70,755,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030853/SRR030853.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,E6A0E04193EB6BFC928DE6CB5FFCE8DA,8EECF3190F9F3BC8F4C8BBEA08E61B51
SRR030854,2010-02-17 15:08:22,2014-05-26 10:35:52,13994048,979583360,0,70,706,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030854/SRR030854.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,64C4AF130BA72F1FD2CFD2060DCD22E1,FD53AA7A703922D198F5213F71E1A029
SRR030865,2010-02-17 15:10:36,2014-05-26 10:38:41,14380521,1006636470,0,70,722,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030865/SRR030865.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,6B65B74A302CDBCEB53C9A9BF59C53CE,628C82F0AD7BD113EB77840921D20D7B
SRR030866,2010-02-17 15:10:42,2014-05-26 10:38:47,14085245,985967150,0,70,705,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030866/SRR030866.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,CE53A9A66B15F120C379F49BE976E2F1,C10ECAD2BC901E89DC8A346FF17A927D
SRR030867,2010-02-17 15:09:02,2014-05-26 10:39:26,16237646,1136635220,0,70,806,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030867/SRR030867.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,B90851871AC61D45DD01DEB1E3E082A9,7CE2F98D2A19BF4987440895C2F959DC
SRR030868,2010-02-17 15:11:08,2014-05-26 10:39:06,16058212,1124074840,0,70,793,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030868/SRR030868.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,1AF0C9AD33A6CAC8BC0BCA7C008642CF,67C4114409ED92F977E593C894E940D3
SRR030869,2010-02-17 15:11:42,2014-05-26 10:39:19,15655911,1095913770,0,70,765,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030869/SRR030869.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,CB4316F77A132B3FFAFF06AA539E5805,03EE33FB2BA7F4C42B9A97228299857D
SRR030870,2010-02-17 15:11:25,2014-05-26 10:38:41,14836292,1038540440,0,70,740,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030870/SRR030870.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,D3E0BA66AEE99F004EAC8F74CBF7F6B7,78C5332008479975346AF540D6B2535D
SRR030871,2010-02-17 15:09:39,2014-05-26 10:38:59,14709514,1029665980,0,70,734,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030871/SRR030871.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,4C60953891B60B55BA43AE3259D49EAB,9984BFD5084CD56CD2B3ED20DBADD049
SRR030872,2010-02-17 15:11:30,2014-05-26 10:39:22,14493305,1014531350,0,70,722,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/030/SRR030872/SRR030872.sralite.1,SRX013912,HUMefdRAH,WGS,PCR,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001453,PRJNA46213,2,46213,SRS008090,SAMN00008617,simple,9606,Homo sapiens,BGI-Saqqaq,,,,,male,,no,,,,,BGI,SRA010102,,public,35324104BEA7AD2AB3D22E51D630CB18,1A34398B1CC93453286BCCFBD7D67AB2
